date,open,high,low,close,volume,amount
2024-04-22 08:45:57.379251,1724.8389980907311,1752.9263354570521,1696.8428960491633,1716.888281202382,4678621,15359725520.813059
2024-04-23 08:45:57.379251,1728.4865427399639,1735.887136981493,1697.9849824379214,1712.1405940345933,5556766,14652233821.955975
2024-04-24 08:45:57.379251,1722.1914573280885,1735.8705422972198,1713.0339994390351,1734.3192708020556,7227018,4899389504.5220585
2024-04-25 08:45:57.379251,1792.178217203673,1804.4902447388697,1787.0572115959983,1787.1476714015616,6000546,15592724035.460257
2024-04-26 08:45:57.379251,1772.991593694376,1797.4081058163945,1774.2375274330916,1778.7783382338093,7971138,16280291864.803337
2024-04-29 08:45:57.379251,1766.1366305748065,1780.8984691177193,1758.4125275625215,1770.4487832897855,9607009,13790747916.147722
2024-04-30 08:45:57.379251,1820.9574476031898,1850.891363008352,1807.2892046912425,1826.3670914451995,9547900,10528662925.168385
2024-05-01 08:45:57.379251,1846.3885221218486,1872.0673756487604,1827.8266804408083,1854.39944212834,8545189,4762368509.704128
2024-05-02 08:45:57.379251,1837.433249480719,1865.9078109009774,1834.5515460575664,1836.9875813409135,9852545,2725088412.478085
2024-05-03 08:45:57.379251,1849.2060585531024,1871.829445972797,1815.7662507766652,1856.9211025848974,3681206,9352206725.664091
2024-05-06 08:45:57.379251,1842.1983120349007,1876.0648561650687,1808.2048389455158,1839.710500723004,7643433,18279045265.267143
2024-05-07 08:45:57.379251,1822.116528913704,1827.9764419037508,1817.2799609355793,1822.5743423601575,1187771,5807210304.683214
2024-05-08 08:45:57.379251,1829.2061865518415,1888.4035386418386,1811.702463024479,1831.394226919666,1237199,9973727174.948828
2024-05-09 08:45:57.379251,1753.3222923929216,1779.5229697851796,1712.0014399700922,1761.314819028751,8290213,6819205086.981578
2024-05-10 08:45:57.379251,1695.6482030140278,1744.8338121613506,1698.4433097066023,1700.5523522285075,3857281,9707720440.808739
2024-05-13 08:45:57.379251,1687.779045786356,1686.4199566935883,1678.3577189101577,1681.4283646189176,3274316,8164903482.889034
2024-05-14 08:45:57.379251,1651.49428062488,1663.4651857211477,1609.9701680565065,1647.3683051329365,1751518,5480347914.366589
2024-05-15 08:45:57.379251,1649.6193532257266,1669.7541494062245,1642.036271626881,1657.7219270467372,9227323,12756556477.833645
2024-05-16 08:45:57.379251,1628.425273335668,1635.4379390249492,1602.6121419015221,1627.61689864118,1513313,15095230386.583008
2024-05-17 08:45:57.379251,1587.5852425728024,1591.70629844225,1537.6554202080251,1581.6431112350438,3332214,7761326778.791709
2024-05-20 08:45:57.379251,1614.4167696046106,1640.7734647348047,1598.1880281621786,1628.005776812142,6081820,1783571496.821203
2024-05-21 08:45:57.379251,1625.0574700178654,1634.6010165580035,1606.5037856681379,1620.6544743829547,6266662,10371976330.314766
2024-05-22 08:45:57.379251,1617.4665995786702,1623.4361274173866,1617.3300491835214,1622.8432721244455,3250397,7254096443.650095
2024-05-23 08:45:57.379251,1581.0984424349099,1627.2629769036846,1553.9106275171234,1576.600411955085,9291860,11255906880.892773
2024-05-24 08:45:57.379251,1553.4836664480154,1599.844798874484,1550.7284476754971,1559.4349314001324,9843026,2577363880.046226
2024-05-27 08:45:57.379251,1548.7902614175637,1573.1233803302953,1537.3704747877919,1562.894462621631,8726360,7293003198.287672
2024-05-28 08:45:57.379251,1514.4912231254095,1527.7872551061303,1483.7527345459991,1526.9168328483033,8846613,10154534413.16638
2024-05-29 08:45:57.379251,1538.7598924254808,1541.159850350307,1502.7783686537211,1538.3900254138985,2472542,2681549192.6186614
2024-05-30 08:45:57.379251,1521.8834677655377,1533.8970727380954,1508.7645893985518,1519.9096940249233,9333648,1610766855.7143452
2024-05-31 08:45:57.379251,1504.2104255511556,1534.2249799273645,1485.6658841061617,1511.0427308649776,5473014,9071334999.808302
2024-06-03 08:45:57.379251,1497.625284171135,1498.6220446397767,1489.7037940441987,1492.8586428145252,1562621,13547754883.604815
2024-06-04 08:45:57.379251,1535.3009180390402,1586.9110204332114,1507.0949618920051,1548.1624327473444,4529801,13478477081.853281
2024-06-05 08:45:57.379251,1547.2331415921474,1557.0129457946662,1540.2417989666778,1547.744514821632,5808163,4911787338.465142
2024-06-06 08:45:57.379251,1505.8297220273048,1529.7107477393165,1511.6489132161455,1515.0031890504642,7284851,15014836035.920156
2024-06-07 08:45:57.379251,1534.9074543508468,1551.0874258458387,1529.1614239941773,1539.9263523499355,2598099,12186148672.119825
2024-06-10 08:45:57.379251,1502.6822074969496,1537.795788671729,1466.3897039976025,1502.3261661761464,2195885,3022575083.5147743
2024-06-11 08:45:57.379251,1502.111685335317,1536.3396751741755,1496.9795204450359,1508.6017910548917,4898190,10352091868.697474
2024-06-12 08:45:57.379251,1446.6875365000835,1481.3131657727263,1437.8925092008517,1449.4745538796558,8386133,13451244166.391178
2024-06-13 08:45:57.379251,1418.0703667072682,1415.7215417604525,1386.2103333114276,1410.9711162657309,4388445,3930708733.173166
2024-06-14 08:45:57.379251,1412.4405137277959,1438.7750628739946,1355.4968966807637,1416.5264266202053,3742974,5597715810.603598
2024-06-17 08:45:57.379251,1443.4538931352297,1473.7559417868242,1436.854306631816,1437.4475751349923,9197590,4431597688.580901
2024-06-18 08:45:57.379251,1434.2269332469652,1452.3024760941112,1404.0304829642246,1442.3742335400236,9182535,10043048413.372255
2024-06-19 08:45:57.379251,1442.8501133988882,1462.3220132809827,1403.1788426414892,1439.0380714866244,9066513,7563794203.292135
2024-06-20 08:45:57.379251,1440.6819753747868,1431.1982994512812,1420.56481202354,1430.372077858258,3584182,1843941278.2177277
2024-06-21 08:45:57.379251,1370.9212024490353,1391.6696419153623,1375.5366107131929,1388.0753464278384,5363089,11982261991.838833
2024-06-24 08:45:57.379251,1362.640258774451,1386.225299684391,1358.471496120128,1368.0913864490074,3797921,7284621481.769571
2024-06-25 08:45:57.379251,1359.3985379346298,1368.7507000519831,1335.1879834906188,1355.4874677527166,9657768,5240408078.967278
2024-06-26 08:45:57.379251,1382.7405642655294,1416.8751347688813,1377.8799265458545,1384.1457863431685,1441904,2404385803.9988546
2024-06-27 08:45:57.379251,1396.2443948378889,1424.525029712281,1377.6433322288606,1393.6581424955011,6070414,6739170526.53496
2024-06-28 08:45:57.379251,1340.456296473535,1372.3499739303888,1319.772155151669,1344.5166371341452,6092792,8042954993.035216
2024-07-01 08:45:57.379251,1353.8172429883198,1365.9293289149605,1351.1983883465048,1353.2313629077407,1578526,2777405880.0159197
2024-07-02 08:45:57.379251,1341.7640303625362,1350.781584239652,1338.7068295749325,1342.8092545245527,7612208,9807631718.1445
2024-07-03 08:45:57.379251,1332.3641060725427,1334.44581794308,1307.1846846770636,1324.6297119925105,8587676,2354618063.257391
2024-07-04 08:45:57.379251,1342.540285071937,1346.077409801385,1324.203956841429,1340.834603718909,1837393,4982818940.182436
2024-07-05 08:45:57.379251,1370.7926172870787,1379.7788458620828,1363.8336140984925,1368.4826004425136,6134544,10336013601.36486
2024-07-08 08:45:57.379251,1391.100689642781,1408.0147698558826,1386.289958004882,1393.9714132254846,1814422,3833053377.916991
2024-07-09 08:45:57.379251,1367.233005184009,1371.099864862814,1351.7924714875453,1370.5745084884793,6305431,10583076094.852438
2024-07-10 08:45:57.379251,1359.152602114589,1386.0591236999062,1345.6884033885742,1362.0985364874628,3263429,1432528565.51362
2024-07-11 08:45:57.379251,1373.8270168294484,1382.3029437226296,1340.4229151204013,1371.1228051895946,4135812,13257991068.535278
2024-07-12 08:45:57.379251,1394.93223094938,1405.645734303926,1392.189696487295,1397.8746486153757,3938687,9930680431.71865
2024-07-15 08:45:57.379251,1386.4840730002115,1400.504138141179,1384.0343999498275,1384.478138228305,6153435,3983344353.0128765
2024-07-16 08:45:57.379251,1393.6507112431088,1438.273839604886,1363.8774679901,1379.3373223411672,2416842,10603884635.49323
2024-07-17 08:45:57.379251,1354.6920795830267,1372.0592629243595,1299.7692877126146,1348.81713992801,4689024,2399274579.6868043
2024-07-18 08:45:57.379251,1314.4017320610096,1350.9041067652931,1299.089538858351,1316.5478599789012,5396650,10637313060.819387
2024-07-19 08:45:57.379251,1345.9782180776322,1345.2163194086754,1323.1546217792006,1337.9424426319147,4702418,2514607965.2865357
2024-07-22 08:45:57.379251,1371.4299095798347,1397.3141888592656,1368.4347167239341,1374.2338645643392,4641771,12711598658.228504
2024-07-23 08:45:57.379251,1358.2705598539521,1398.9041805101547,1370.8757647229138,1372.2546896109973,7428099,3873523691.571305
2024-07-24 08:45:57.379251,1392.7411644381657,1424.1705674790699,1388.9635935606534,1399.7967441172223,5079441,12832926409.620667
2024-07-25 08:45:57.379251,1396.7327378713303,1419.8124094877512,1376.875087530318,1409.9210827255654,6356430,6828443782.670412
2024-07-26 08:45:57.379251,1389.2836650471527,1398.963320142157,1380.6852488192371,1391.7297238675553,7775602,7581301539.147502
2024-07-29 08:45:57.379251,1401.9181174017172,1402.7756152798624,1385.0881513421937,1401.789023992779,1960652,4711715696.0689125
2024-07-30 08:45:57.379251,1457.0205770091427,1455.2482888787006,1417.7240669015823,1444.9090795402099,3188370,12203923156.885782
2024-07-31 08:45:57.379251,1446.233981458221,1445.5375888607714,1437.5158631733734,1443.8737721563311,7985945,5151145299.185889
2024-08-01 08:45:57.379251,1487.425465318506,1517.7134540112327,1458.7563218963912,1489.0567309043438,4994528,1882520614.3083148
2024-08-02 08:45:57.379251,1416.889362217,1432.1243006535137,1401.165494605127,1411.0377492943733,3076475,7717463547.216429
2024-08-05 08:45:57.379251,1418.3760483411427,1444.8548842650994,1433.4656859309364,1434.232458492634,3141912,8376420973.189913
2024-08-06 08:45:57.379251,1438.42194488814,1470.2751771380608,1401.92176328606,1436.7293731063098,4144311,5049700025.514836
2024-08-07 08:45:57.379251,1433.6420277747245,1437.3086301079309,1403.1864006414792,1428.1375202425295,1285622,4154324942.146217
2024-08-08 08:45:57.379251,1420.1809614967678,1462.9668319118337,1414.9931136980363,1430.7584603996684,2962889,7158057392.968793
2024-08-09 08:45:57.379251,1381.740765577988,1391.405428269257,1357.1859486577084,1373.8838395958162,2396436,3324688981.1147075
2024-08-12 08:45:57.379251,1370.1628242362794,1375.0013121113745,1363.7325445347471,1367.847766461547,3195690,12804117911.79462
2024-08-13 08:45:57.379251,1374.756740097887,1384.8344308529645,1353.8815392275303,1377.6172791279005,6170080,4380052859.567691
2024-08-14 08:45:57.379251,1422.8242153860945,1425.1795286684935,1396.7250656802016,1418.3367265830232,5705815,5301666093.784105
2024-08-15 08:45:57.379251,1419.5712137874837,1447.3600381176693,1402.336452859031,1403.6350928855888,3982410,4334512192.206457
2024-08-16 08:45:57.379251,1382.1942235786576,1388.8499335352212,1372.0559548414867,1380.9384930177011,7674192,3914832200.425332
2024-08-19 08:45:57.379251,1368.7772684214403,1375.8991044766685,1352.867612464119,1367.0805807051283,2404355,12785087969.618238
2024-08-20 08:45:57.379251,1388.9117473213344,1413.6231552279507,1388.424761325263,1392.1091498780652,6056093,6768120070.039281
2024-08-21 08:45:57.379251,1395.308024061525,1406.2813921211405,1393.547764333115,1401.2622984338616,3464722,6493162232.171335
2024-08-22 08:45:57.379251,1392.171591224855,1391.8027396485052,1369.2048780572252,1386.4156384188739,7559442,6207099272.114925
2024-08-23 08:45:57.379251,1394.652319221953,1404.7729327420066,1398.8378198911842,1400.647678338063,6630761,7462373501.944889
2024-08-26 08:45:57.379251,1403.869275736831,1404.8743500047838,1380.7980378635004,1403.367107220325,3901092,6174467236.726839
2024-08-27 08:45:57.379251,1427.1378227810292,1431.353124097984,1367.8671358702757,1430.554397586077,2722907,6868071635.049189
2024-08-28 08:45:57.379251,1413.8458231026636,1425.8623664291695,1401.2315909516992,1410.4678947703737,3870574,8932336615.644457
2024-08-29 08:45:57.379251,1403.562434018569,1402.3165739257092,1382.2255178509947,1401.2247560082196,7882799,2415512505.4428177
2024-08-30 08:45:57.379251,1397.4482505319224,1405.5142634915564,1340.9606125632718,1390.2361229841908,8952017,1452540945.0718503
2024-09-02 08:45:57.379251,1346.1020494660488,1351.1774540713955,1329.103363456445,1349.5434960357788,7921983,1355127907.0223749
2024-09-03 08:45:57.379251,1355.7042151602625,1359.1372914878098,1344.9281765611934,1357.536039914915,7526925,7010261808.679024
2024-09-04 08:45:57.379251,1357.9456570318746,1405.5257642516858,1322.5082669978062,1364.6238787227946,6365986,11028760548.569147
2024-09-05 08:45:57.379251,1361.7316616388646,1383.5219952332852,1364.3377602440164,1364.763437623537,7759291,6638269410.192139
2024-09-06 08:45:57.379251,1360.9228688622172,1365.420161720766,1343.526964162464,1358.3603187721906,9343528,10388010278.478533
2024-09-09 08:45:57.379251,1324.9044288394105,1339.6678823728953,1316.2875508058687,1319.908649725142,6532388,10675640263.812801
2024-09-10 08:45:57.379251,1302.7697116406587,1365.6638576690905,1281.8127174997712,1308.8043817254534,9020364,1598772610.105491
2024-09-11 08:45:57.379251,1305.4851708518806,1340.5515461721914,1287.2387687312607,1299.8334565072303,8451747,12260512699.822016
2024-09-12 08:45:57.379251,1287.6460674536563,1281.6548984784251,1263.6446978238614,1278.97691978864,4881857,3706412443.678409
2024-09-13 08:45:57.379251,1277.4866458654444,1296.0428303980434,1265.619912590561,1274.8513057343898,5537871,8749094160.78967
2024-09-16 08:45:57.379251,1297.2132535895435,1305.1999805664568,1266.7757984348918,1285.1534009822522,1291464,12472503717.270826
2024-09-17 08:45:57.379251,1328.4744069346696,1345.8924087315247,1331.180205631214,1333.6341654987618,5739400,4210656478.045931
2024-09-18 08:45:57.379251,1329.9620756142501,1359.43726678731,1305.676244988405,1338.2906242133738,1118581,2420032274.055668
2024-09-19 08:45:57.379251,1333.2206380711618,1357.7704316486647,1338.665152820514,1345.1841696767092,6370807,8711977660.177633
2024-09-20 08:45:57.379251,1353.2285940472736,1381.7446671703533,1338.096952752066,1343.1813003289944,4852256,9800515641.944006
2024-09-23 08:45:57.379251,1295.8621596878231,1295.3305322332367,1285.982438259095,1291.6361480090104,9727148,6905935452.205412
2024-09-24 08:45:57.379251,1290.5924369156344,1295.1616509112816,1260.6811761297263,1290.9512224099299,1501590,1436744798.7127953
2024-09-25 08:45:57.379251,1294.315613750262,1309.3748281231856,1275.3849333129626,1292.5063076729175,4360492,11891383742.180374
2024-09-26 08:45:57.379251,1348.5495903158305,1366.2649455799065,1354.5980066133639,1356.1814270271732,1872328,4272249512.328136
2024-09-27 08:45:57.379251,1367.484512832827,1354.0120573329084,1347.3065719545946,1350.9638996727494,5809479,8679187866.577497
2024-09-30 08:45:57.379251,1359.9896211100572,1366.551831527515,1294.0146533247228,1359.1114911434488,4110691,7176992095.706653
2024-10-01 08:45:57.379251,1358.9108303602277,1407.1315780399718,1352.0815984747605,1358.1679478417623,2358097,7501888195.782148
2024-10-02 08:45:57.379251,1331.236093522397,1327.5691300290773,1311.4648357811564,1326.422726800933,9313157,7630895356.635774
2024-10-03 08:45:57.379251,1360.0030723238121,1360.8326368385785,1348.06320348339,1356.7400498785198,2294315,7204992456.200777
2024-10-04 08:45:57.379251,1378.6852053433183,1398.8471327916839,1353.4199831553317,1377.1436030839748,7087595,3759719093.625513
2024-10-07 08:45:57.379251,1393.4017991117269,1422.1292105373136,1396.5540326465666,1398.9308947980826,3575508,4233318770.0574255
2024-10-08 08:45:57.379251,1376.7252701348903,1397.9430598171957,1343.8556385108866,1373.4874906809994,5510784,9121850977.371485
2024-10-09 08:45:57.379251,1425.3091984639323,1425.550415362497,1392.552328649064,1412.0218994423833,1164074,13873326965.306332
2024-10-10 08:45:57.379251,1381.6655058619385,1395.963476550936,1358.6782664431764,1372.4330114339978,3570466,8948191868.033072
2024-10-11 08:45:57.379251,1399.6024807670385,1422.5627632884823,1349.5241781798832,1388.541452404512,4287093,11009588270.931253
2024-10-14 08:45:57.379251,1445.6675121241904,1474.29443865317,1425.8913461673885,1449.3722211263087,2017481,8068221792.716043
2024-10-15 08:45:57.379251,1413.6296489645345,1427.108231888423,1411.1267255977575,1420.6591044530896,4594804,12966828725.825132
2024-10-16 08:45:57.379251,1403.6854020382607,1420.4602686465782,1377.5796500440197,1404.5687839452637,9451115,5591127630.324961
2024-10-17 08:45:57.379251,1407.760255206276,1408.7221218504035,1405.9356626365982,1407.3681278788563,3338377,12999551183.59699
2024-10-18 08:45:57.379251,1400.8187357080492,1400.0670762665875,1375.3753951262977,1393.1966161035346,1806564,13674617668.501932
2024-10-21 08:45:57.379251,1338.5649917430528,1356.4964659646307,1340.1732753807169,1349.9890352059977,4918949,8373189541.819138
2024-10-22 08:45:57.379251,1362.178758695735,1360.395762171705,1334.6781359837398,1351.8402204901827,7047511,1463244021.2205582
2024-10-23 08:45:57.379251,1322.0736065555864,1355.1459014977604,1310.346528345204,1323.118922758362,1737954,11065614024.326553
2024-10-24 08:45:57.379251,1332.8004836007894,1344.7377601157846,1315.0162772414944,1335.6513048913328,3908056,10373851420.842224
2024-10-25 08:45:57.379251,1304.4558981513899,1315.892373740225,1304.5068889528916,1311.090701327271,8840130,12078306398.905067
2024-10-28 08:45:57.379251,1340.5481728932007,1371.2806166599817,1343.5484200795645,1351.732793048985,9357998,8675089891.25409
2024-10-29 08:45:57.379251,1336.0341900852957,1354.2976985678656,1311.4951227290971,1330.5578098386957,6934261,8157788310.133266
2024-10-30 08:45:57.379251,1322.472007662921,1346.3306111236693,1313.5874912392194,1321.9873805259767,5510579,5948547938.140118
2024-10-31 08:45:57.379251,1334.8312802060882,1355.5356446053122,1301.931643098598,1343.496570430043,8563493,3933376405.193164
2024-11-01 08:45:57.379251,1301.9378234843032,1324.2058274795231,1289.4395301176476,1310.4233306741683,3535232,8179248336.295665
2024-11-04 08:45:57.379251,1314.1745975615709,1322.260327452913,1315.9064749405889,1316.3847067761455,8704694,8006063543.599448
2024-11-05 08:45:57.379251,1362.0713224479323,1378.6733072944703,1322.1843747461269,1350.7987614023584,3378907,9130616163.79833
2024-11-06 08:45:57.379251,1305.6741230904977,1310.3137090779494,1305.8092214374308,1307.371034157951,7990607,8244922353.206777
2024-11-07 08:45:57.379251,1302.3366219338773,1314.67045227707,1303.2947078588575,1312.1987333293498,5532688,10396525632.392506
2024-11-08 08:45:57.379251,1317.3983918330848,1322.443366402532,1297.9993306143997,1319.0190907978874,8579751,11630066998.55495
2024-11-11 08:45:57.379251,1337.8171143666443,1339.956932303274,1331.0371919662077,1339.6438766678216,8133131,7894643272.796249
2024-11-12 08:45:57.379251,1288.88496329422,1327.9866983653471,1302.834841264073,1306.502407756467,3363162,6271623105.489485
2024-11-13 08:45:57.379251,1271.653497841038,1299.4749580667967,1253.1911021050914,1271.9988128698158,5881909,9501478788.466358
2024-11-14 08:45:57.379251,1283.7929197129786,1316.0177040233239,1262.385194282427,1285.276993906858,6680820,9128737686.688185
2024-11-15 08:45:57.379251,1297.4118101102176,1309.3368317706272,1242.6900098556555,1292.9111452678494,3692794,4205375800.455163
2024-11-18 08:45:57.379251,1311.401006155823,1318.71150168186,1288.0909155121203,1299.3884452282912,3345704,1746541793.3309221
2024-11-19 08:45:57.379251,1315.7618038131554,1350.6540327146154,1301.9978224985568,1308.3918612340992,9811940,7990852827.423219
2024-11-20 08:45:57.379251,1288.8619502099612,1302.9667175460986,1286.8340078162594,1290.5970850110737,9220038,11711450974.496227
2024-11-21 08:45:57.379251,1289.418440674931,1322.3246186004994,1289.7233150322645,1296.5920039018545,9277983,2771350011.6518664
2024-11-22 08:45:57.379251,1320.972687626317,1336.3144557892952,1297.5701940438444,1304.1919124107108,1292575,3482658002.649328
2024-11-25 08:45:57.379251,1285.9395294907133,1305.0315755506097,1279.8625469563142,1285.5588855705287,2459700,8920922483.64168
2024-11-26 08:45:57.379251,1333.6230212493551,1347.2951840459432,1330.1604287428106,1333.5301455959916,9417944,9859327112.569986
2024-11-27 08:45:57.379251,1346.0051732285465,1391.6498952986797,1319.5619494760147,1346.167555276225,4201078,5830146680.832019
2024-11-28 08:45:57.379251,1315.3951826019606,1333.4456501694112,1294.2533046989993,1314.0936729477987,3607622,6774782334.915244
2024-11-29 08:45:57.379251,1330.3881612635214,1337.8360915152114,1308.5854868180322,1331.3491318089339,2886963,8932866732.004835
2024-12-02 08:45:57.379251,1301.652018594116,1354.3370244821622,1279.6059428682697,1305.3962998999893,6304120,12644843966.233437
2024-12-03 08:45:57.379251,1322.3199208736155,1371.5104195730678,1323.5971601026006,1325.9454464886621,3772605,3070654961.723713
2024-12-04 08:45:57.379251,1356.4479602168196,1384.9480091704409,1313.4902794825255,1356.6701371347974,2447947,6014623399.209571
2024-12-05 08:45:57.379251,1330.7764971260833,1367.3365897054648,1322.2360480120358,1334.4022332671511,6813775,2362815359.228278
2024-12-06 08:45:57.379251,1355.2651048584507,1380.975026332409,1333.6519740325018,1360.1128584339488,8242447,9340580495.746576
2024-12-09 08:45:57.379251,1372.0711922667176,1421.5274347190032,1370.8710325435195,1371.3414313628011,9278499,13462942915.21389
