date,open,high,low,close,volume,amount
2024-12-10 08:45:57.379251,1392.1108861575979,1422.8307521887757,1372.9942046246586,1393.8879344922645,7472652,8129281277.760925
2024-12-11 08:45:57.379251,1457.6459031899083,1459.003941973928,1435.8119015859443,1446.7662715472832,7606470,2421614746.5111012
2024-12-12 08:45:57.379251,1420.5833325567155,1452.5095996024831,1421.5127069181647,1439.6658865538536,2498339,5662172819.500916
2024-12-13 08:45:57.379251,1425.701905095092,1436.115001095732,1406.334599491427,1417.9633216881052,1676296,12474813079.2888
2024-12-16 08:45:57.379251,1401.4146918947797,1408.5921678192337,1387.7458001202515,1392.7373449816791,1379039,11117180457.454699
2024-12-17 08:45:57.379251,1355.8102964964937,1375.7916952286332,1362.4748419240605,1370.0131559758488,1528714,10434923034.581852
2024-12-18 08:45:57.379251,1365.5567361108033,1370.0386000602375,1359.8622560445299,1367.9005488509379,8035655,6589234395.63802
2024-12-19 08:45:57.379251,1374.6759837677366,1378.5268688827036,1358.178171231037,1377.233788322803,9368352,7628732083.264021
2024-12-20 08:45:57.379251,1375.1091476057134,1400.5171227974838,1351.299226617208,1384.85514667791,3911190,8266769545.985729
2024-12-23 08:45:57.379251,1402.2908079008141,1413.6925975728502,1400.9594506299043,1407.7657262713758,9941047,2163234756.680552
2024-12-24 08:45:57.379251,1400.3126128126883,1443.890393483176,1382.423004369468,1408.1317986266238,5142535,2326819514.159411
2024-12-25 08:45:57.379251,1461.7629374001872,1451.2046605558292,1415.9998129876458,1449.0671497152762,1273452,8999151863.346828
2024-12-26 08:45:57.379251,1448.14045958331,1462.7713236786435,1419.8126036627166,1441.39703925542,5371047,13205448341.754963
2024-12-27 08:45:57.379251,1529.4765505501111,1544.9726709251897,1509.974176556908,1519.813914915343,8184872,4114960006.8177176
2024-12-30 08:45:57.379251,1544.3845336128595,1542.9842765455878,1529.5127827692022,1538.8318737401717,3189921,7989455049.944102
2024-12-31 08:45:57.379251,1503.9132664455526,1544.0314844374918,1511.9025261693341,1512.4514463675594,8427297,10718640553.70854
2025-01-01 08:45:57.379251,1476.1763861651834,1500.445415641997,1459.995020846541,1480.0579882156253,4198156,3662581098.7981505
2025-01-02 08:45:57.379251,1497.9961905126693,1529.5426530105676,1487.069186832914,1494.3397312611125,6801038,4257964158.556758
2025-01-03 08:45:57.379251,1478.57058461281,1509.744614789678,1461.3509696058893,1487.6611448896988,5822139,11340534630.146301
2025-01-06 08:45:57.379251,1514.2841950809893,1530.1979754266997,1482.0235309242892,1508.904960739556,5954582,3001718958.977785
2025-01-07 08:45:57.379251,1521.356070868636,1545.6340438642994,1512.5708916894419,1523.1863727261082,1762371,9480672979.017633
2025-01-08 08:45:57.379251,1518.1172808112071,1526.0926291723194,1516.3783723949273,1520.96773258012,4257945,6293919616.125259
2025-01-09 08:45:57.379251,1500.5239822082885,1507.5454553540246,1488.8551963162695,1495.208814153448,9279143,9210970742.841024
2025-01-10 08:45:57.379251,1453.1292615860705,1470.9687193541613,1444.2777276572042,1449.9085557045241,6661064,12210098971.160397
2025-01-13 08:45:57.379251,1434.3669682194934,1439.2317452226116,1424.314601984056,1436.9604387194847,4768950,13579794888.617508
2025-01-14 08:45:57.379251,1470.0448862005658,1490.8192903797133,1451.1610694363299,1461.5726624636827,1142980,9715340955.19333
2025-01-15 08:45:57.379251,1459.8968427682923,1481.0715241912812,1448.6471768508595,1467.8309337361868,7500785,9785899666.096989
2025-01-16 08:45:57.379251,1435.6680762118751,1438.1256230324182,1402.3635471266932,1431.260255441223,1257354,7612043167.74371
2025-01-17 08:45:57.379251,1440.4767072760985,1470.5358793961482,1433.4949663278173,1436.2175949646492,8863438,8929085430.1732
2025-01-20 08:45:57.379251,1445.045576472304,1456.84797806803,1405.1928270553813,1447.2855869728937,6954075,6086165874.334848
2025-01-21 08:45:57.379251,1424.0200237737624,1422.120490788912,1400.369113168405,1421.7017044058393,8972368,8955637401.058031
2025-01-22 08:45:57.379251,1417.15183454574,1437.8910921666613,1411.5750250101214,1426.0727293084935,3235883,14093306354.664118
2025-01-23 08:45:57.379251,1434.3292456302488,1432.5282703572934,1416.7270792550094,1427.7329266281702,1764265,10729338701.498514
2025-01-24 08:45:57.379251,1393.806019090885,1423.642398828998,1391.3377932144842,1395.0958000607545,7630840,8342864012.487921
2025-01-27 08:45:57.379251,1401.4064178864808,1407.718007255751,1397.6888093960547,1405.0787529354886,6668889,10843731807.82721
2025-01-28 08:45:57.379251,1428.2900405759888,1429.989414996447,1410.4118487784795,1420.8376813949885,1308617,13448012687.075994
2025-01-29 08:45:57.379251,1446.5023042321252,1454.2774141359232,1437.7939186041704,1451.614481738691,1744748,7882120022.778437
2025-01-30 08:45:57.379251,1471.7705997158707,1494.2879846662786,1457.5366655949697,1482.2087681310875,6087692,7249706898.453136
2025-01-31 08:45:57.379251,1430.1505114306278,1442.425276579863,1432.5083978204525,1441.3688957956551,1734275,4249243428.3082347
2025-02-03 08:45:57.379251,1418.6193609162626,1415.1950119999415,1409.2155759061438,1414.3338589510156,7214638,11805444720.664127
2025-02-04 08:45:57.379251,1419.7544518062327,1443.9486604060598,1414.4868616916287,1428.9024952903576,9987114,10832678427.290646
2025-02-05 08:45:57.379251,1456.251472982883,1457.9398080827273,1402.4458657611833,1443.5854958364291,6439296,8708661920.898088
2025-02-06 08:45:57.379251,1443.2737930945366,1489.1403702031719,1455.5541963720052,1458.4558032287396,7194224,2768633321.85482
2025-02-07 08:45:57.379251,1584.1608538033784,1612.0610623362381,1547.8741811139143,1570.8365752452894,9945326,13515283109.67514
2025-02-10 08:45:57.379251,1590.4483824494964,1618.4153170048621,1562.3886061216176,1588.7720891384354,7024293,7985076371.228606
2025-02-11 08:45:57.379251,1624.0694650201583,1641.7432481206592,1621.9211596448372,1624.8551890285066,7193367,15520283670.286545
2025-02-12 08:45:57.379251,1651.3459416050455,1673.7011840453097,1601.8930164445912,1655.8574833435923,6318331,9444770985.656765
2025-02-13 08:45:57.379251,1680.7773187773494,1699.9472959077273,1656.1073504972921,1677.4297049047773,9741022,4298443812.55318
2025-02-14 08:45:57.379251,1666.5392074269269,1674.227430729036,1653.4681651777598,1666.8528649847253,3963944,10415163441.570559
2025-02-17 08:45:57.379251,1701.4894525118814,1723.8252539189446,1689.8567206366706,1692.1546653770138,4948401,16170458423.22257
2025-02-18 08:45:57.379251,1666.951385769838,1682.8303989128085,1657.7036817197766,1665.999869530999,1124932,6238842975.419163
2025-02-19 08:45:57.379251,1659.355157745092,1665.0481154527379,1653.3710354573427,1658.1090741723717,6234259,15418990074.108343
2025-02-20 08:45:57.379251,1639.0280795620347,1662.5881254405765,1624.5394196823233,1642.0133601138132,9656691,4249233371.556368
2025-02-21 08:45:57.379251,1644.2338357854373,1697.624098781542,1633.9584483175913,1644.7021287282164,7850807,10167714674.712835
2025-02-24 08:45:57.379251,1723.4889950787503,1751.4956199152218,1707.5960067745457,1720.8406061659546,7280757,12977891515.461163
2025-02-25 08:45:57.379251,1642.410177335789,1664.2739108454377,1650.1259116545025,1656.575290848111,7784672,12186398994.664518
2025-02-26 08:45:57.379251,1667.9920037114682,1695.2767623415646,1660.7017233653241,1679.3121243374537,4877809,2677758903.0471573
2025-02-27 08:45:57.379251,1631.1866253041342,1635.2343238130024,1610.1461181817242,1625.1470580254493,5876709,13391071995.482712
2025-02-28 08:45:57.379251,1611.183187007241,1614.282047371965,1587.2197353916242,1609.8078843599262,3592316,15058476180.534813
2025-03-03 08:45:57.379251,1643.3547680642162,1648.070978038149,1618.0734524957547,1644.8679094934564,6895725,3273486168.909027
2025-03-04 08:45:57.379251,1647.1343541367369,1648.064903255198,1633.741715664441,1646.9825523060915,9677828,4488108157.179162
2025-03-05 08:45:57.379251,1614.2826237396894,1615.0353816321112,1591.9494562642608,1611.48201540432,6438757,14254960415.604612
2025-03-06 08:45:57.379251,1584.1411871043117,1611.3938233034737,1579.6768921659504,1588.4280341438314,3664749,2356340859.8263936
2025-03-07 08:45:57.379251,1603.7524538646117,1663.4025997044887,1565.6252477726541,1610.017876470809,7728926,10098394375.24712
2025-03-10 08:45:57.379251,1588.0533521017771,1599.766718965178,1581.1818787240093,1586.4998098019616,4999453,8106292170.674564
2025-03-11 08:45:57.379251,1585.5735004505816,1626.1070443579033,1585.0191867443127,1593.368040025998,8246813,12145871720.996817
2025-03-12 08:45:57.379251,1598.0757431906234,1596.932204325538,1594.355732566903,1594.8202942905561,3921989,4388621701.367869
2025-03-13 08:45:57.379251,1560.6369407164382,1634.944938274948,1566.8783440772008,1574.0365851279853,1984156,14931333083.03626
2025-03-14 08:45:57.379251,1649.9764605540881,1661.3183466313876,1621.832590169005,1641.5295137893247,4713543,7309425600.414298
2025-03-17 08:45:57.379251,1666.2695413987476,1703.2130265724852,1622.038547684521,1662.3414494790743,2203920,13083755937.24451
2025-03-18 08:45:57.379251,1597.0537325605526,1635.1511711695746,1569.8023405731744,1595.0118802209502,4108591,14416932772.489676
2025-03-19 08:45:57.379251,1608.8260610543969,1614.2539051179021,1575.3171736129773,1600.9598171644639,1747852,6230794723.940183
2025-03-20 08:45:57.379251,1592.9252787811074,1593.252881939419,1557.2509358070126,1579.7699464117136,6296990,13199872052.059536
2025-03-21 08:45:57.379251,1614.8518743997065,1645.948161767244,1565.4762052329672,1606.7029176843253,7928655,4192183545.5752587
2025-03-24 08:45:57.379251,1566.6817269064416,1590.2283665757777,1578.7586270454594,1581.236010029022,2821367,14094331363.033588
2025-03-25 08:45:57.379251,1567.514151059185,1582.425050721703,1573.6124859153117,1577.6075021708211,4372863,9148219340.335642
2025-03-26 08:45:57.379251,1588.5625666598003,1607.4449217931844,1591.8664717229901,1593.5409365672292,3899033,13286777007.299217
2025-03-27 08:45:57.379251,1621.3447487732178,1645.8091017825247,1592.8798699601732,1621.1332634263454,2578315,5395903160.116268
2025-03-28 08:45:57.379251,1586.311697898163,1597.6259190303686,1560.2073539724968,1582.2164547973603,8427210,2348441164.011442
2025-03-31 08:45:57.379251,1565.9283788268388,1600.4851317044106,1566.0119649809376,1571.6313876074082,9298852,13734276097.695202
2025-04-01 08:45:57.379251,1558.1563099862137,1557.4984757982145,1533.9312180286693,1556.7026084390577,7093073,9517256324.886904
2025-04-02 08:45:57.379251,1530.5591145373191,1554.1061841714568,1524.8138927496668,1536.361822028718,2349590,9811450877.005096
2025-04-03 08:45:57.379251,1585.7459222134037,1596.187282759384,1586.08609751021,1590.6093518948496,6366645,10572613348.063116
2025-04-04 08:45:57.379251,1592.2148517890066,1640.9157156266901,1579.4151542163888,1603.4927058308674,6629905,2768346774.9962893
2025-04-07 08:45:57.379251,1555.8410134579308,1570.8141080352475,1499.6767756913418,1563.0563413573586,4045529,1673193980.3384223
2025-04-08 08:45:57.379251,1580.9920219956557,1611.6512827140784,1575.5646221388579,1591.7497400940504,6440107,10267823644.437166
2025-04-09 08:45:57.379251,1651.2121973274507,1708.9319112129183,1643.028870782452,1659.3085715947273,8103260,13030387600.493378
2025-04-10 08:45:57.379251,1702.4942326940659,1703.0745175151098,1647.0675076185858,1693.5721407288534,8081530,6548123858.52606
2025-04-11 08:45:57.379251,1634.3138060457034,1672.3483802703458,1629.5171328305612,1642.1088878128562,3897706,5634062457.2148075
2025-04-14 08:45:57.379251,1647.6095584119312,1655.7124610466383,1592.6978183186227,1626.2055863161463,9282356,8642274443.8068
2025-04-15 08:45:57.379251,1671.5235639254274,1709.2437236507546,1663.972999124773,1667.4107460796163,4201473,10507308869.99442
2025-04-16 08:45:57.379251,1645.330411128355,1654.1430549610386,1620.3160443867823,1643.8112326467126,7507660,9717238871.157639
2025-04-17 08:45:57.379251,1651.2848271162866,1675.9402395401912,1618.2952493381933,1658.402339871785,2449991,10144337658.441277
2025-04-18 08:45:57.379251,1689.9923817737358,1685.504245146129,1650.8788169091752,1684.0954384068164,7039523,11108219411.53207
2025-04-21 08:45:57.379251,1648.117364973485,1666.717316837457,1612.2148138458745,1652.874650828718,6353966,15578378294.428333
2025-04-22 08:45:57.379251,1651.9140260057138,1652.7890591538307,1632.529140942475,1650.9068917863958,7747741,14698687722.14478
2025-04-23 08:45:57.379251,1563.6486769607852,1556.3629497645536,1542.1393655873044,1543.8862799895521,6168554,10637836547.23945
2025-04-24 08:45:57.379251,1511.529183924812,1533.139925334395,1475.9167948764152,1512.2555194926147,1424528,11896436299.10424
2025-04-25 08:45:57.379251,1513.262646311486,1508.4389143996666,1499.0631224271826,1504.6165678727675,8990001,13582959168.035902
2025-04-28 08:45:57.379251,1461.90982522257,1498.1780894846734,1448.5113631915128,1467.0678628988212,7450219,14601782188.010757
2025-04-29 08:45:57.379251,1514.6999944623333,1517.4925800535493,1465.6314917973677,1514.9650261594384,2650824,8878178327.137653
2025-04-30 08:45:57.379251,1484.6625837394513,1491.5860439820929,1467.7501529495319,1471.632742757962,6265481,6830055059.35643
2025-05-01 08:45:57.379251,1454.1083403814096,1474.774619262907,1455.9853174780105,1458.6810652600939,7702692,6391816440.079185
2025-05-02 08:45:57.379251,1475.7487283073824,1489.6119471502386,1450.3970702790537,1462.4952413510618,9527835,13792301222.780771
2025-05-05 08:45:57.379251,1509.9769509429932,1529.282982914332,1503.6682500363552,1504.6523478859735,2773055,4738124664.403017
2025-05-06 08:45:57.379251,1457.332815419285,1474.7961892985777,1424.2845766126463,1461.4428807457184,6192859,2592529521.1846285
2025-05-07 08:45:57.379251,1500.1694702063116,1519.9431650260533,1481.4737992801856,1495.4408284402855,1281854,2853869368.178872
2025-05-08 08:45:57.379251,1503.0203636384942,1502.8458914909093,1491.3806347543452,1495.7468871852575,7662314,8407282137.515798
2025-05-09 08:45:57.379251,1470.9441813652202,1493.0681431848916,1450.0538997441456,1466.38511699425,6830395,3428068202.185414
2025-05-12 08:45:57.379251,1468.3183775120685,1483.08353286745,1450.6342869169318,1479.93755013767,2657153,6054320921.984698
2025-05-13 08:45:57.379251,1480.4274592842146,1537.5213911667,1472.1947003538498,1485.8294685016328,8083610,11678170901.923347
2025-05-14 08:45:57.379251,1466.176291821677,1476.6538879683942,1467.1775236090941,1467.9930700301418,8842680,3690682845.3558493
2025-05-15 08:45:57.379251,1469.4953480687009,1474.2772548755659,1460.5760621648878,1470.042449570922,2806684,3537142640.0350738
2025-05-16 08:45:57.379251,1463.24081778381,1465.4775899535118,1443.5632410473513,1458.713902695249,2809858,14461125109.040356
2025-05-19 08:45:57.379251,1463.3247064314344,1464.95429278999,1431.1846054017788,1462.02568928955,1479083,3259524869.1921015
2025-05-20 08:45:57.379251,1471.4959233383001,1484.7747322918972,1479.5400580181538,1481.3867304058776,2901740,10808864209.069965
2025-05-21 08:45:57.379251,1531.2822436229617,1544.6106689855444,1493.8801197115167,1528.3768157186437,6648393,12352527886.609596
2025-05-22 08:45:57.379251,1495.0903574199833,1511.929889359839,1473.546440027333,1490.5398455077602,7284725,10971500111.06032
2025-05-23 08:45:57.379251,1558.4771982459752,1572.450185062697,1552.2054422194083,1554.1272702422214,8752950,8945551905.132416
2025-05-26 08:45:57.379251,1501.5218800856605,1523.2733886037654,1460.7996773925752,1493.4514125793203,7709914,3723997263.2885766
2025-05-27 08:45:57.379251,1495.1259467329962,1529.9271205823616,1482.0119360880087,1488.9177392875326,8395873,7404853948.729297
2025-05-28 08:45:57.379251,1509.8954867673528,1517.9157106632636,1489.4407158057384,1506.4368577887922,5584946,5177368892.391112
2025-05-29 08:45:57.379251,1514.3713167551682,1539.9751851314636,1507.650012579712,1514.9027879146918,9343199,14760700728.29844
2025-05-30 08:45:57.379251,1483.611914699778,1544.3482371694324,1465.9557672059675,1496.0362031425045,5301400,7240586329.670641
2025-06-02 08:45:57.379251,1493.0092802399413,1498.4926534541517,1447.9043014142283,1489.8090347182251,5641094,3227924541.252937
2025-06-03 08:45:57.379251,1476.6513105622548,1530.2815724295467,1472.5743316188784,1475.1194897866399,3707184,2479184647.5412426
2025-06-04 08:45:57.379251,1459.7112665598477,1457.8645674094168,1454.2303609201679,1457.7318209954046,8873491,9212468605.635647
2025-06-05 08:45:57.379251,1473.0377518124749,1501.1476207264739,1467.572719556766,1482.5016612356442,4770771,9504165452.510607
2025-06-06 08:45:57.379251,1485.016623937356,1494.9198577519396,1488.312364962416,1493.0871822562451,2540724,4500190149.802422
2025-06-09 08:45:57.379251,1480.1489821828277,1474.579764045758,1455.7877474672778,1472.395693553324,6875293,11903382738.717525
2025-06-10 08:45:57.379251,1498.5905896674442,1519.5509105465944,1491.7136460975562,1498.8870332035046,2965730,7527801890.263666
2025-06-11 08:45:57.379251,1513.2380317559696,1514.665620571195,1490.0918894353297,1508.099178546537,8343728,8501461213.600074
2025-06-12 08:45:57.379251,1532.8337185030202,1538.7638613601798,1507.880114570892,1532.6167124203896,8097037,8698395271.059458
2025-06-13 08:45:57.379251,1552.1472013259256,1559.4050272017241,1551.420197709201,1551.9163061354702,5062224,9148453509.69023
2025-06-16 08:45:57.379251,1533.345665215152,1541.4801399683006,1482.6621383930105,1526.1856886323717,2094316,4577766501.710403
2025-06-17 08:45:57.379251,1505.1931012488212,1531.5430543550465,1507.7137463240294,1509.0868829005353,5300915,7016113135.804016
2025-06-18 08:45:57.379251,1532.3776152999246,1535.6611368130573,1515.3661243716924,1531.6415024438747,7760403,8599349139.660051
2025-06-19 08:45:57.379251,1546.755454305756,1567.9137875123513,1515.1373171137134,1550.3388710517866,7620241,10614962504.682861
2025-06-20 08:45:57.379251,1546.3241059920556,1562.1621453492387,1507.776146010346,1549.6907799799953,2636675,11130993409.487133
2025-06-23 08:45:57.379251,1550.9259759136792,1574.2614246237047,1516.4169814539935,1553.3272032630514,1801849,2097095797.327738
2025-06-24 08:45:57.379251,1594.7891535710437,1593.6932331890769,1586.6367652417214,1593.0198360486995,2161068,4873660991.109851
2025-06-25 08:45:57.379251,1570.4039732075748,1574.3874599681208,1562.1598255578383,1574.1721369116124,8370131,13300485774.160774
2025-06-26 08:45:57.379251,1601.3886764159736,1617.318004404214,1553.652122285793,1591.3966459839162,2035891,5358744936.747852
2025-06-27 08:45:57.379251,1577.871682167937,1596.246946529036,1563.6822558365086,1584.9612718053982,1753494,3765305320.558135
2025-06-30 08:45:57.379251,1576.5864720530128,1578.6533572640903,1566.6264495662012,1578.0609462710954,9811785,11934680835.151903
2025-07-01 08:45:57.379251,1609.1938244091143,1632.522345479529,1609.1885993125031,1612.739683046849,8611432,11360130263.68359
2025-07-02 08:45:57.379251,1651.2239293889115,1673.549145952368,1599.7180867130921,1639.363317067822,4704697,13057045208.266666
2025-07-03 08:45:57.379251,1667.673410915733,1679.976055568564,1643.6235743800837,1666.036074174635,6277420,12715423895.223347
2025-07-04 08:45:57.379251,1718.355444624624,1709.8010424883867,1702.649629497335,1709.5355699104266,6327580,14798586113.251759
2025-07-07 08:45:57.379251,1697.5502805291096,1743.90729787247,1687.3912341011767,1710.253706197946,8272003,2129512140.7501354
2025-07-08 08:45:57.379251,1735.8947230737658,1761.2768536217152,1677.6247973300406,1733.5799581301444,2760511,8360582870.733117
2025-07-09 08:45:57.379251,1730.4858933291234,1730.710233397189,1704.2379105761884,1722.822513512055,4541815,3866633936.4259157
2025-07-10 08:45:57.379251,1734.7055342671886,1749.845475789707,1728.5006627110397,1733.9921353158584,9434610,14263113570.309177
2025-07-11 08:45:57.379251,1738.6924232350825,1734.3292382169195,1703.8692037800947,1729.4787946610675,8389844,10326387552.471453
2025-07-14 08:45:57.379251,1728.3519692864181,1734.3063175603063,1729.4221462310354,1732.8338439535191,5610146,7016791809.662488
2025-07-15 08:45:57.379251,1765.8161805498742,1767.391934601147,1751.4386581259994,1753.4600086763946,5139289,13365880425.636469
2025-07-16 08:45:57.379251,1744.590966490348,1726.5895718259492,1718.948305599289,1724.7656637499595,6351826,14666158474.1891
2025-07-17 08:45:57.379251,1793.683216864721,1810.0564557609575,1779.422952374859,1796.9432183173515,7390459,14856779719.006727
2025-07-18 08:45:57.379251,1756.865918411136,1762.4909828249502,1756.333619012203,1760.7880960934463,2784006,6974275636.418898
2025-07-21 08:45:57.379251,1730.514306147827,1768.9381670984985,1706.6405127533255,1718.0295189772692,7072310,3275337376.4542146
2025-07-22 08:45:57.379251,1771.7059327048507,1782.5906711979574,1729.071965414368,1757.8228923157023,5913478,2253775043.1536546
2025-07-23 08:45:57.379251,1780.9867104703596,1789.5143082977636,1747.8633726572923,1785.65494844451,9303143,16451349750.626074
2025-07-24 08:45:57.379251,1804.1458296423111,1840.7501101731789,1805.2705736082241,1807.9442012393395,7353300,2818550658.792307
2025-07-25 08:45:57.379251,1828.0852082730303,1847.1384968270893,1830.1468636103236,1830.6644736363223,6968333,17386831032.9136
2025-07-28 08:45:57.379251,1817.9129042834184,1872.2401507913728,1810.7732976246457,1830.2160789969714,7210958,5120064255.099528
2025-07-29 08:45:57.379251,1789.1168918363344,1830.2312304883167,1791.0850468610388,1797.3726914440977,7601457,8766847066.060816
2025-07-30 08:45:57.379251,1791.0599150153266,1805.860942526742,1774.361586758422,1800.0976722997852,7679155,15631412751.773014
