date,open,high,low,close,volume,amount
2025-07-31 08:45:57.379251,1768.9015660764078,1815.4251782046529,1768.070752387223,1775.7185278865154,6737580,8374162501.497327
2025-08-01 08:45:57.379251,1810.0353326307477,1814.3863918243533,1793.7184079288186,1810.349291437269,6525724,9760318980.204184
2025-08-04 08:45:57.379251,1807.1386038976473,1814.1515149070199,1795.2369445559275,1805.0247869092086,7025095,7090317865.458062
2025-08-05 08:45:57.379251,1788.9863567573939,1791.5578351698161,1744.7683769047694,1775.2239288745175,1225391,5242841613.326197
2025-08-06 08:45:57.379251,1755.0087415078342,1771.8157929469178,1760.9411063638413,1763.81329214444,7698541,3481303555.797291
2025-08-07 08:45:57.379251,1787.1324680970758,1788.7348600951032,1777.4935386529291,1778.3799719003573,1191387,11440320137.614971
2025-08-08 08:45:57.379251,1756.4483281726912,1762.824361244141,1752.8405722231855,1758.329642812856,4632632,8620928472.384295
2025-08-11 08:45:57.379251,1728.9872365283604,1733.580438582033,1726.0805325094489,1729.4149529238605,5608474,13267428176.46937
2025-08-12 08:45:57.379251,1743.7073330165497,1737.9230816747183,1688.7882870413923,1737.8436790716694,3535394,15472887720.92725
2025-08-13 08:45:57.379251,1736.5545785685729,1757.8037079192627,1731.9838996304222,1746.3579512153724,6596526,12333012117.090471
2025-08-14 08:45:57.379251,1731.9571329200844,1759.5250598883165,1726.2444186383693,1728.6518663128977,4291070,11579578507.41717
2025-08-15 08:45:57.379251,1713.7917774343077,1736.7564137765223,1708.260650094617,1712.3666413906583,1686268,14796368363.192842
2025-08-18 08:45:57.379251,1724.549586189127,1758.6310883326103,1693.794877960705,1720.3137328280184,1801955,2229296075.7049127
2025-08-19 08:45:57.379251,1672.9058126767486,1734.485061886061,1638.7752505304245,1670.4905452485968,3013148,12089161333.475754
2025-08-20 08:45:57.379251,1643.3979459360849,1646.2200161014619,1602.3743466527956,1623.467446691078,7835735,12699741318.887968
2025-08-21 08:45:57.379251,1595.0376641922296,1632.9479904160048,1576.871021464267,1600.1400305817451,5467223,13202065731.976799
2025-08-22 08:45:57.379251,1589.078912478434,1598.680935428129,1583.0993338273731,1593.3091239443895,3444291,4470057426.7902155
2025-08-25 08:45:57.379251,1598.2214151043197,1631.35572989098,1587.6759262825335,1603.2165611638022,1147745,7412351529.298752
2025-08-26 08:45:57.379251,1645.9387331273354,1695.1360204717778,1606.5700030902317,1650.5228715763922,4792824,7591641017.161864
2025-08-27 08:45:57.379251,1673.4842702185758,1692.4700035651051,1648.7758257197456,1678.8346080588428,1137686,12627671804.25551
2025-08-28 08:45:57.379251,1683.4132854602212,1692.5206883106937,1650.3918244412746,1673.4644012735498,6250295,12868201574.528234
2025-08-29 08:45:57.379251,1684.7092383253114,1687.2939829448308,1647.7209114306868,1672.8279423341025,5151923,12209872454.248016
2025-09-01 08:45:57.379251,1634.6086754382552,1702.9986794986883,1622.7966772081693,1639.286759650571,6679980,11491767385.384665
2025-09-02 08:45:57.379251,1631.8599715856626,1652.1065889661654,1604.4527216338786,1638.6797928763322,6149534,8343641321.191527
2025-09-03 08:45:57.379251,1633.059608179856,1638.794431669005,1623.1087017738787,1629.21941130358,4314344,15633924302.092703
2025-09-04 08:45:57.379251,1635.2075008989016,1676.1103440389659,1632.634282446249,1639.7349981613952,1049976,1942289061.6121469
2025-09-05 08:45:57.379251,1617.7095564586955,1617.0415177401221,1606.3092583697817,1612.6062075672987,3522620,12476006942.548578
2025-09-08 08:45:57.379251,1631.0094052692532,1629.7304137954663,1626.0736840405666,1629.3562358221736,3027320,3680103098.7776213
2025-09-09 08:45:57.379251,1666.5768157534797,1693.8958860993187,1658.879888847481,1679.3037899379347,2812105,11637489619.7766
2025-09-10 08:45:57.379251,1688.6163562549518,1678.6565877409384,1655.7068112629922,1675.6509633479782,6761703,13902860962.039505
2025-09-11 08:45:57.379251,1704.280742463846,1713.7678948234513,1644.8115006677642,1689.1135360304436,2947238,9769368186.177677
2025-09-12 08:45:57.379251,1707.1813841240112,1743.1638083473197,1678.9243326219796,1712.42816719463,7330034,13136384093.467947
2025-09-15 08:45:57.379251,1695.3940245612307,1702.7263241837738,1656.3261409683626,1698.6869424483814,5809045,6370118501.354991
2025-09-16 08:45:57.379251,1708.7390627729808,1706.9990480226054,1679.8726949492834,1706.3002019034252,9597467,14990608283.611639
2025-09-17 08:45:57.379251,1709.5840672925399,1730.622475603384,1677.885209529953,1706.7299302233537,7402891,11495901319.910328
2025-09-18 08:45:57.379251,1715.694829118932,1721.434680364402,1682.079727319965,1710.0640646405684,8031845,6715385670.498155
2025-09-19 08:45:57.379251,1700.5483041176876,1705.9712942464487,1673.251274475128,1683.6261395808324,6394418,5916934021.316738
2025-09-22 08:45:57.379251,1682.961163904617,1688.8212476266415,1656.5138713516747,1684.451458982193,1045475,3293447914.8592787
2025-09-23 08:45:57.379251,1694.4381076765055,1744.908647673344,1695.7440910953899,1701.2285379473735,9080552,13041956516.383617
2025-09-24 08:45:57.379251,1738.5298738932966,1786.627891730368,1742.5143898296128,1750.6030763121905,4303364,3442821789.4262934
2025-09-25 08:45:57.379251,1777.6685383516049,1827.3726059865796,1763.3231978466226,1784.1891254954164,6396364,15154850690.473427
2025-09-26 08:45:57.379251,1860.7145697510284,1902.0910432872918,1824.4451028465326,1861.0228200134088,4239254,11130663964.108177
2025-09-29 08:45:57.379251,1848.9040871107345,1838.2154581179338,1794.0987346187896,1832.4617935050821,2099577,15715423231.285566
2025-09-30 08:45:57.379251,1859.6064237598362,1883.1432844100282,1848.70982011563,1864.4316782746157,7483485,11301252617.861584
2025-10-01 08:45:57.379251,1873.3620875882073,1900.457360529853,1865.3955973970112,1871.2682511437554,5623037,4117785667.22587
2025-10-02 08:45:57.379251,1953.0620374031053,1970.9659530469764,1903.9004868191262,1953.2224252475894,7959972,16595138299.739565
2025-10-03 08:45:57.379251,1933.0650585549138,1974.280881564762,1898.4177352121242,1921.6466985026923,8232024,11901484386.279207
2025-10-06 08:45:57.379251,1913.2453230327064,1908.5865543148248,1862.0292445363248,1889.3737243889464,2602970,2766916023.1660852
2025-10-07 08:45:57.379251,1861.7692621901963,1880.3861305141725,1821.486477023871,1866.7241900910678,9191922,10955660533.88184
2025-10-08 08:45:57.379251,1783.055446743395,1845.2701892064078,1754.3349631874526,1787.4296395750657,9274125,15962141703.355682
2025-10-09 08:45:57.379251,1777.8683328679087,1784.7039632950919,1752.9168452445506,1768.6346373969131,2531064,12399108631.74148
2025-10-10 08:45:57.379251,1747.7206028598594,1761.1705972139719,1741.0921748942142,1741.7820710048497,5411887,9760290074.07041
2025-10-13 08:45:57.379251,1763.1523186636527,1754.864191975228,1739.6794230372925,1747.0211350223456,9615797,15657442821.80568
2025-10-14 08:45:57.379251,1764.0977714010735,1793.3079397596384,1737.6013030443562,1758.9622332764034,3076198,2241858929.9889407
2025-10-15 08:45:57.379251,1821.6860296981702,1867.7100439159017,1813.356060943968,1824.9645062635082,8466511,11206575968.292881
2025-10-16 08:45:57.379251,1865.1463706589452,1860.5470514776578,1846.436640974181,1859.6543016754338,2468919,6471628583.953638
2025-10-17 08:45:57.379251,1848.3875549856398,1858.971436773653,1837.7989824599244,1838.1974743773364,4281941,10691193638.452784
2025-10-20 08:45:57.379251,1812.5737445032441,1817.6231090799954,1790.3761784683684,1805.1682027810145,4410580,16621308262.795134
2025-10-21 08:45:57.379251,1827.5517602451162,1841.459535989439,1822.752529670465,1822.9281397158531,5999111,3495413665.9172363
2025-10-22 08:45:57.379251,1784.2599754133862,1828.3945586335437,1763.1769063425427,1774.7943344345485,4685104,8251514028.405523
2025-10-23 08:45:57.379251,1850.5599583716842,1843.5715601410357,1836.7786796053965,1839.8035872623245,8659791,11068698094.0275
2025-10-24 08:45:57.379251,1896.2167758674796,1893.5219666257444,1880.7062705764333,1883.202350563607,2420858,7949243821.236909
2025-10-27 08:45:57.379251,1871.5822397352272,1870.6992001034462,1855.1772894003952,1865.5312967461914,2748982,18612745274.33276
2025-10-28 08:45:57.379251,1800.1077644785526,1838.018182232297,1794.6194192123903,1801.61317515508,7563614,6186988266.100716
2025-10-29 08:45:57.379251,1851.7536535748595,1877.364326054741,1806.0243000792075,1850.3962612905777,5896799,17566801670.431244
2025-10-30 08:45:57.379251,1857.2944064204191,1879.3996741768995,1830.6241955922676,1846.1573792620927,9466685,16216413803.608435
2025-10-31 08:45:57.379251,1884.133808102318,1910.5027481149743,1883.4763362727122,1891.8614536325088,8479816,14360794894.35435
2025-11-03 08:45:57.379251,1834.9089152246077,1860.2945050049614,1812.3853070290058,1831.5327290669372,7007509,9556370005.125267
2025-11-04 08:45:57.379251,1806.018344844836,1824.1439486543618,1800.5161474243655,1809.5772296364353,5445818,8414327826.005245
2025-11-05 08:45:57.379251,1810.027114389497,1841.9547311202618,1777.920773261547,1809.7670072286169,6122964,11823797842.268911
2025-11-06 08:45:57.379251,1823.0468557064946,1831.002893991298,1801.423563611925,1811.4674858001258,7433636,9866085202.710953
2025-11-07 08:45:57.379251,1796.8771752751331,1821.9829093771339,1792.2725356178728,1795.161906438807,5095077,14888548664.726784
2025-11-10 08:45:57.379251,1817.9462336368929,1838.156637104402,1805.3181904262742,1817.5242358783712,7263998,10985261883.587746
2025-11-11 08:45:57.379251,1766.6217283301594,1816.6506704428098,1736.8035842876084,1778.7157157759364,5630232,3474048796.2277284
2025-11-12 08:45:57.379251,1780.2686288852933,1813.5932846363712,1743.6732851957458,1773.6506632237074,1920114,10045521038.435926
2025-11-13 08:45:57.379251,1783.6560012001337,1786.5233857417156,1746.0774019504008,1777.9179117630817,9990499,9809772309.063334
2025-11-14 08:45:57.379251,1815.6388164865882,1802.9687456288032,1792.3591737729416,1796.210512114673,9147047,13543750579.236816
2025-11-17 08:45:57.379251,1818.9712015759637,1858.069772162322,1774.4309343256007,1821.774714606682,3182926,17312684002.526077
2025-11-18 08:45:57.379251,1782.7491362220915,1795.655821945334,1721.1954074103962,1780.79782408883,3485670,3907038371.6900597
2025-11-19 08:45:57.379251,1728.311259847336,1737.962901440497,1709.6382169209232,1726.1588805458334,4344250,16540825986.40978
2025-11-20 08:45:57.379251,1784.2309224272442,1827.7578711484612,1756.968907605678,1770.268344397587,5023278,13550968690.350807
2025-11-21 08:45:57.379251,1781.1849444989994,1799.2356148299798,1733.890850954017,1782.0340439137317,1537977,2684550531.555973
2025-11-24 08:45:57.379251,1757.8063867261449,1779.7878406769091,1741.06867646703,1755.3574741226346,4668280,13251007504.259512
2025-11-25 08:45:57.379251,1815.314896461615,1811.3617456702725,1788.4278674686036,1809.8139983973058,3723408,6348362384.1801605
2025-11-26 08:45:57.379251,1815.6935355159592,1821.3093897412014,1797.1077174788004,1814.00098984536,5784808,4636243683.857659
2025-11-27 08:45:57.379251,1852.6412567921666,1899.356494715587,1852.1028089189194,1856.7859150296324,7637640,11284055649.246252
2025-11-28 08:45:57.379251,1861.097613415775,1873.4564963359962,1846.1269398804982,1859.2932623353622,7837388,13357863750.177143
2025-12-01 08:45:57.379251,1946.3163041050811,1951.5554611081436,1878.447348163244,1935.9239569774554,5654419,9380469199.51138
2025-12-02 08:45:57.379251,1993.6029758817797,2036.1258548793178,1981.4071580077411,2003.888084768391,9430899,9868110803.456415
2025-12-03 08:45:57.379251,1995.2358068755284,2004.8254032795653,1961.8258607003963,1993.9101589549566,5622580,8439129040.089224
2025-12-04 08:45:57.379251,2025.5391435451877,2058.242014390022,2025.3600689318032,2032.654662740025,5589058,12089815272.42647
2025-12-05 08:45:57.379251,2071.193546290961,2091.1584180969157,1994.8365333180705,2058.8911914029154,8245136,10892969449.68183
2025-12-08 08:45:57.379251,2099.138866787024,2177.6384517934803,2086.077557934205,2115.2484605645036,9379966,16682837693.564606
2025-12-09 08:45:57.379251,2068.630189292069,2138.409189530727,1995.6939366432243,2074.427403273411,3122827,9982165408.825687
2025-12-10 08:45:57.379251,2106.8568589334714,2137.6895811397358,2093.869148047816,2102.8906822469407,8432300,5211133444.753181
2025-12-11 08:45:57.379251,2164.2147782076445,2154.5325214654836,2111.942597102893,2147.4057020721007,8637174,5520741697.994441
2025-12-12 08:45:57.379251,2071.19002769226,2080.4739804230394,2011.0095039227026,2071.8711580400136,1708672,17348547942.339825
2025-12-15 08:45:57.379251,2017.2245753604086,2032.167492692694,1985.5322432906466,2022.8399743420628,7921154,8236276153.130116
2025-12-16 08:45:57.379251,1958.5895807250618,1964.0812699715846,1925.8826926631994,1940.3391670193075,9725977,12134830701.720407
2025-12-17 08:45:57.379251,1915.9118575080197,1954.7935692025635,1916.4144238076676,1929.8843543645985,5507167,3765053844.385691
2025-12-18 08:45:57.379251,1936.0581349177965,1974.7011352852712,1954.4687904112427,1957.579825825721,3227039,5255023205.85803
2025-12-19 08:45:57.379251,2020.835727545023,2021.4542650622984,1936.4187137946863,2016.3995029531245,1296063,19869999949.201675
2025-12-22 08:45:57.379251,2014.3183861541277,2027.947173226947,1973.8614019348104,2019.3875965213217,2383875,13637673632.106794
2025-12-23 08:45:57.379251,2074.5165290805903,2092.942142862377,2077.2273861295744,2085.163717165891,7625169,5073795510.360288
2025-12-24 08:45:57.379251,2034.7903168557555,2076.494991987855,2013.3844843961651,2027.608967432342,2876336,4293206509.808088
2025-12-25 08:45:57.379251,1960.9205560875491,1972.9569576428562,1926.6348704432116,1958.533097252276,8541586,7833368561.101176
2025-12-26 08:45:57.379251,1950.8395605028393,1977.9225094644605,1953.4819063164516,1956.3572571169714,4956778,6453545240.058152
2025-12-29 08:45:57.379251,1958.7647795406904,1990.9865509664196,1962.2753501451746,1971.3846416817773,3887757,15968318109.623764
2025-12-30 08:45:57.379251,1978.6896847542662,2004.7733977990367,1958.5217866215005,1970.0955631966503,3468665,7462932793.614174
2025-12-31 08:45:57.379251,1894.7743545629583,1893.7626461522689,1881.0101570676723,1888.6343930275596,7472973,17788792382.283524
2026-01-01 08:45:57.379251,1884.3332241367175,1921.94122792861,1875.5629479090721,1885.268089592923,1692924,10560764700.783453
2026-01-02 08:45:57.379251,1853.0354853697731,1847.0904965053846,1818.9637352011414,1836.0825951299423,3570115,15007913294.432947
2026-01-05 08:45:57.379251,1850.7186824304174,1878.8535206675963,1850.358211791812,1860.674077356805,2661655,3693916236.7911386
2026-01-06 08:45:57.379251,1860.0198896230852,1889.1783987520191,1863.7143922111075,1874.3164744231424,8499066,3938439355.261693
2026-01-07 08:45:57.379251,1832.7214463537903,1855.2594198635643,1838.2765795608327,1839.083831073329,5672412,2609345472.9579406
2026-01-08 08:45:57.379251,1819.768069846038,1853.9914701958419,1789.438682380289,1820.1829442933808,4100498,14635919957.866312
2026-01-09 08:45:57.379251,1783.791393201337,1782.192165732878,1780.250232418245,1781.623696555237,8181479,7908235631.795455
2026-01-12 08:45:57.379251,1777.2440197666108,1787.633302191398,1732.0665340150736,1779.3902852556255,4811666,15156401602.236103
2026-01-13 08:45:57.379251,1816.5737586535395,1859.6831861462747,1779.0565241482218,1813.381704578354,4819712,4618561704.986861
2026-01-14 08:45:57.379251,1766.5078719123721,1784.0513104628037,1753.4808755491542,1777.6317530153294,2033668,17267802857.99047
2026-01-15 08:45:57.379251,1808.513706476404,1865.6237920773647,1777.9438636205914,1795.5519348349542,8712079,7103474582.549239
2026-01-16 08:45:57.379251,1775.7801211013345,1791.5793346740243,1760.636860792433,1776.509832982362,6604327,3956681783.2346425
2026-01-19 08:45:57.379251,1758.1059641816096,1794.5150558492082,1712.2941514572003,1748.3389053259893,3473199,4447445487.435116
2026-01-20 08:45:57.379251,1747.5859855035872,1764.3105546638446,1688.7080553483283,1744.5963984787975,9271330,15406597089.629402
2026-01-21 08:45:57.379251,1712.376554752881,1718.242790352785,1628.0633335537025,1708.474797933884,9686283,13385954713.005516
2026-01-22 08:45:57.379251,1694.3701513745366,1722.2435398241848,1662.7928595171932,1689.556880232299,1708175,3151456108.1945767
2026-01-23 08:45:57.379251,1652.7707579528717,1665.7311642309753,1643.5571437026579,1649.0792235302656,2867306,14757189456.170347
2026-01-26 08:45:57.379251,1719.3867165761574,1717.438423454414,1712.467746363333,1713.8789714630689,9652233,1715450598.4799006
2026-01-27 08:45:57.379251,1726.4857865833544,1746.5844037391455,1707.7414663561174,1715.087720666738,1842840,14242088432.416594
2026-01-28 08:45:57.379251,1692.7475790384922,1696.3880524078631,1677.8669662091509,1691.0859081348303,5394643,13783036732.17757
2026-01-29 08:45:57.379251,1704.343663581884,1719.9899540827641,1681.8863085853916,1698.3230763681622,6889118,13703651718.922432
2026-01-30 08:45:57.379251,1693.7474008697134,1709.2632117385983,1680.3855493863612,1694.5076899898947,6128643,9274798032.25212
2026-02-02 08:45:57.379251,1699.1665217732755,1701.9131405124708,1684.7521316119792,1687.0189962766342,1125355,16280912540.347918
2026-02-03 08:45:57.379251,1701.965699018166,1750.5176852584336,1702.6861697715246,1707.7412140737101,5222102,16721800649.024462
2026-02-04 08:45:57.379251,1749.2244323506154,1743.8768767050271,1729.6800151185619,1733.6137568022375,1615937,13655524737.934383
2026-02-05 08:45:57.379251,1714.8756764367074,1745.9881145835643,1710.2054161234753,1715.220075052298,2375607,12246664474.993107
2026-02-06 08:45:57.379251,1683.3378152626049,1706.7741120476157,1666.632928587516,1695.4669749335967,1019477,14509421500.47841
2026-02-09 08:45:57.379251,1687.2201635443396,1716.4054795348206,1671.12785621244,1686.1401535551956,4556210,16250804660.165474
2026-02-10 08:45:57.379251,1603.035517482368,1623.225574626305,1537.5681228265005,1608.5129194316112,7508856,14054827191.612385
2026-02-11 08:45:57.379251,1566.324879482909,1562.9043684443777,1544.4230276361882,1559.7688314525378,3487111,13342510587.48921
2026-02-12 08:45:57.379251,1597.1801363755742,1602.762036459028,1597.7282835964247,1602.4089890300277,3009606,12123493109.93147
2026-02-13 08:45:57.379251,1651.4347583406736,1674.61380837212,1654.6627294677046,1655.1272100456003,2559757,3947183783.3153687
2026-02-16 08:45:57.379251,1631.3242164322273,1662.8981186265453,1637.2858141869347,1646.8834835385653,8315830,4623463985.4531355
2026-02-17 08:45:57.379251,1662.1064998143133,1668.8961918421403,1637.7844752768015,1665.8739263340792,7156738,4914164827.040753
2026-02-18 08:45:57.379251,1655.9289308248838,1686.79257778215,1652.4197135171546,1676.2439966745098,4432207,14256775354.32007
2026-02-19 08:45:57.379251,1765.3706229172376,1803.151999917867,1758.8334966761013,1779.4631061074992,7171638,17291806391.71909
2026-02-20 08:45:57.379251,1826.2250932461932,1831.2460215566966,1808.1996491587654,1819.3079510959271,2881297,2262995316.2853484
2026-02-23 08:45:57.379251,1821.7832963951612,1834.3165993908435,1788.2052165485827,1814.6535212706074,7083059,7884716730.912342
2026-02-24 08:45:57.379251,1783.7605418086537,1789.928524659989,1743.1387573042812,1779.9740247655668,5529275,3418901127.8346853
2026-02-25 08:45:57.379251,1714.4559085566316,1767.4131911904592,1706.5898813330182,1722.7853703207927,9519792,4757246115.257357
2026-02-26 08:45:57.379251,1729.383199295905,1740.1651890798041,1707.4193840326636,1729.795853826079,2135627,11739384107.292162
2026-02-27 08:45:57.379251,1703.598519207403,1709.3708980759977,1679.272631195058,1703.6292061614581,1245300,14586745843.82739
2026-03-02 08:45:57.379251,1645.5828983656427,1678.3232833697127,1642.4306981005777,1655.1693469966165,9972618,15536030248.399284
2026-03-03 08:45:57.379251,1646.0465967268897,1668.5247516505767,1615.9960463842745,1633.765594624668,1092036,4670930933.735142
2026-03-04 08:45:57.379251,1605.4376683431437,1640.643506521213,1586.0495868649236,1598.4256762798643,6995802,9558983552.146982
2026-03-05 08:45:57.379251,1650.5355234485899,1690.1751133429002,1636.4616980758765,1652.3610864602797,7439051,9873629144.227549
2026-03-06 08:45:57.379251,1681.7228732588108,1713.3422985251043,1670.602685141913,1681.4968309934711,1853392,4084843436.5641294
2026-03-09 08:45:57.379251,1682.9804073698965,1695.1457079651334,1661.043639448881,1681.2287115713002,7015877,10404715957.337866
2026-03-10 08:45:57.379251,1713.3200776459632,1797.4145100178641,1711.406128280229,1730.9912031277718,9670304,5401923288.504072
2026-03-11 08:45:57.379251,1731.5270606578579,1748.342964636391,1702.7519343566441,1733.6696803265502,4662340,2637334599.1786823
2026-03-12 08:45:57.379251,1697.9961898219453,1708.5226285669264,1685.7038486731126,1703.8060342068086,1154692,12388835406.152975
2026-03-13 08:45:57.379251,1746.9154317871241,1796.3206202792167,1746.4525866141266,1755.708194080763,9362101,4213294097.2009983
2026-03-16 08:45:57.379251,1772.137322402157,1828.0327062374838,1746.1447337140269,1774.6315696721545,5457335,14043979936.703594
2026-03-17 08:45:57.379251,1753.4372250560987,1791.55471287179,1737.1256378348558,1737.8169742523792,2657888,12024579521.145967
2026-03-18 08:45:57.379251,1736.7486391485404,1762.580379977586,1708.3009577738255,1731.2014985397705,3585917,17098486861.36631
2026-03-19 08:45:57.379251,1696.026519679133,1727.0112403810424,1696.7236958819221,1700.884065891601,9110129,3105443511.591699
2026-03-20 08:45:57.379251,1658.5792395221652,1668.5436361940717,1635.365129019514,1653.8444253172725,7147560,2380608165.734269
